,m,l,P,r,T,rho,epsilon,kappa,nabla_ad,nabla,convection/radiation
2818,2.608704352176088e+33,5.790314870119686e+34,1.0675750614008828e+16,30616863755.517197,8840759.311657375,8.92472011040722,0.22771596308509176,1.4549953959711424,0.4,0.4,convective
2819,2.607003501750875e+33,5.790276268360384e+34,1.0702587888801296e+16,30600695771.166046,8845716.059231687,8.942145429578867,0.22879884092570252,1.4539676835258004,0.4,0.4,convective
2820,2.6053026513256627e+33,5.790237480265915e+34,1.0729463146389636e+16,30584542355.806526,8850671.293556415,8.959584486147168,0.229885692285817,1.4529412884288178,0.4,0.4,convective
2821,2.6036018009004503e+33,5.790198505102501e+34,1.0756376402017584e+16,30568403465.89382,8855625.020373203,8.977037272868063,0.23097652783311787,1.451916206627388,0.4,0.4,convective
2822,2.6019009504752374e+33,5.790159342134766e+34,1.0783327671206156e+16,30552279057.986412,8860577.245508607,8.994503782627245,0.2320713582719126,1.4508924340508162,0.4,0.4,convective
2823,2.6002001000500245e+33,5.790119990625732e+34,1.0810316969753646e+16,30536169088.74608,8865527.974874083,9.011984008438866,0.23317019434342737,1.4498699666105364,0.4,0.4,convective
2824,2.598499249624812e+33,5.790080449836824e+34,1.0837344313735632e+16,30520073514.937897,8870477.214465983,9.029477943444236,0.23427304682609318,1.4488488002001236,0.4,0.4,convective
2825,2.5967983991996e+33,5.790040719027865e+34,1.0864409719504998e+16,30503992293.430214,8875424.97036557,9.046985580910544,0.23537992653584874,1.4478289306952827,0.4,0.4,convective
2826,2.5950975487743868e+33,5.790000797457079e+34,1.0891513203691918e+16,30487925381.194695,8880371.248739012,9.064506914229536,0.23649084432642445,1.4468103539538941,0.4,0.4,convective
2827,2.5933966983491742e+33,5.78996068438109e+34,1.0918654783203828e+16,30471872735.306282,8885316.055837365,9.082041936916212,0.2376058110896459,1.4457930658160063,0.4,0.4,convective
2828,2.5916958479239618e+33,5.789920379054923e+34,1.0945834475225468e+16,30455834312.94323,8890259.397996603,9.099590642607575,0.23872483775572595,1.444777062103873,0.4,0.4,convective
2829,2.5899949974987492e+33,5.789879880732002e+34,1.0973052297218876e+16,30439810071.38706,8895201.281637594,9.11715302506131,0.23984793529356818,1.4437623386219525,0.4,0.4,convective
2830,2.5882941470735366e+33,5.789839188664153e+34,1.1000308266923364e+16,30423799968.022602,8900141.713266112,9.134729078154505,0.2409751147110777,1.4427488911569153,0.4,0.4,convective
2831,2.586593296648324e+33,5.789798302101599e+34,1.1027602402355532e+16,30407803960.337986,8905080.699472833,9.152318795882369,0.2421063870554423,1.4417367154777172,0.4,0.4,convective
2832,2.5848924462231113e+33,5.789757220292967e+34,1.105493472180927e+16,30391822005.92462,8910018.246933337,9.169922172356953,0.24324176341346365,1.4407258073355487,0.4,0.4,convective
2833,2.5831915957978986e+33,5.789715942485282e+34,1.1082305243855764e+16,30375854062.47722,8914954.362408102,9.187539201805883,0.24438125491184665,1.4397161624639059,0.4,0.4,convective
2834,2.581490745372686e+33,5.78967446792397e+34,1.1109713987343474e+16,30359900087.793777,8919889.052742513,9.205169878571054,0.24552487271751267,1.4387077765786154,0.4,0.4,convective
2835,2.5797898949474734e+33,5.789632795852856e+34,1.113716097139816e+16,30343960039.775593,8924822.324866856,9.222814197107395,0.24667262803791928,1.4377006453778172,0.4,0.4,convective
2836,2.578089044522261e+33,5.789590925514166e+34,1.1164646215422858e+16,30328033876.427258,8929754.185796319,9.240472151981567,0.24782453212136013,1.4366947645420343,0.4,0.4,convective
2837,2.5763881940970484e+33,5.789548856148528e+34,1.1192169739097908e+16,30312121555.856647,8934684.642630994,9.258143737870725,0.24898059625728872,1.435690129734173,0.4,0.4,convective
2838,2.5746873436718357e+33,5.789506586994967e+34,1.1219731562380926e+16,30296223036.274933,8939613.702555878,9.275828949561221,0.2501408317766318,1.4346867365995641,0.4,0.4,convective
2839,2.572986493246623e+33,5.789464117290909e+34,1.124733170550682e+16,30280338275.996593,8944541.372840865,9.293527781947382,0.2513052500521108,1.4336845807659737,0.4,0.4,convective
2840,2.5712856428214105e+33,5.789421446272184e+34,1.127497018898778e+16,30264467233.43938,8949467.660840753,9.311240230030199,0.25247386249855297,1.4326836578436615,0.4,0.4,convective
2841,2.5695847923961978e+33,5.789378573173016e+34,1.1302647033613296e+16,30248609867.12435,8954392.573995246,9.32896628891613,0.2536466805732247,1.4316839634253868,0.4,0.4,convective
2842,2.5678839419709852e+33,5.789335497226035e+34,1.1330362260450132e+16,30232766135.675858,8959316.119828949,9.346705953815787,0.25482371577615626,1.4306854930864235,0.4,0.4,convective
2843,2.5661830915457725e+33,5.789292217662266e+34,1.1358115890842348e+16,30216935997.821533,8964238.305951366,9.364459220042725,0.25600497965045005,1.4296882423846609,0.4,0.4,convective
2844,2.56448224112056e+33,5.7892487337111395e+34,1.1385907946411296e+16,30201119412.392315,8969159.140056912,9.382226083012183,0.25719048378263276,1.428692206860551,0.4,0.4,convective
2845,2.5627813906953475e+33,5.789205044600482e+34,1.14137384490556e+16,30185316338.322437,8974078.629924893,9.40000653823982,0.2583802398029685,1.427697382037203,0.4,0.4,convective
2846,2.561080540270135e+33,5.789161149556522e+34,1.1441607420951192e+16,30169526734.64941,8978996.783419529,9.417800581340494,0.2595742593857937,1.426703763420399,0.4,0.4,convective
2847,2.5593796898449223e+33,5.789117047803888e+34,1.1469514884551282e+16,30153750560.51405,8983913.608489938,9.435608208027006,0.2607725542498559,1.425711346498624,0.4,0.4,convective
2848,2.5576788394197096e+33,5.789072738565608e+34,1.1497460862586368e+16,30137987775.160465,8988829.113170136,9.453429414108868,0.2619751361586483,1.4247201267430996,0.4,0.4,convective
2849,2.555977988994497e+33,5.789028221063113e+34,1.1525445378064232e+16,30122238337.936058,8993743.30557905,9.471264195491049,0.26318201692074367,1.4237300996078355,0.4,0.4,convective
2850,2.5542771385692843e+33,5.788983494516229e+34,1.155346845426995e+16,30106502208.291523,8998656.193920502,9.489112548172766,0.2643932083901274,1.422741260529679,0.4,0.4,convective
2851,2.5525762881440717e+33,5.788938558143188e+34,1.1581530114765888e+16,30090779345.78084,9003567.786483223,9.506974468246236,0.26560872246655604,1.4217536049283195,0.4,0.4,convective
2852,2.550875437718859e+33,5.7888934111606185e+34,1.1609630383391692e+16,30075069710.061295,9008478.091640843,9.524849951895437,0.2668285710958917,1.420767128206334,0.4,0.4,convective
2853,2.5491745872936464e+33,5.78884805278355e+34,1.1637769284264302e+16,30059373260.893463,9013387.117851894,9.542738995394908,0.2680527662704388,1.4197818257492751,0.4,0.4,convective
2854,2.547473736868434e+33,5.7888024822254135e+34,1.166594684177794e+16,30043689958.14121,9018294.873659812,9.560641595108498,0.2692813200293099,1.4187976929256438,0.4,0.4,convective
2855,2.5457728864432214e+33,5.788756698698038e+34,1.1694163080604128e+16,30028019761.77169,9023201.367692936,9.57855774748816,0.2705142444587574,1.4178147250869884,0.4,0.4,convective
2856,2.5440720360180088e+33,5.7887107014116545e+34,1.1722418025691664e+16,30012362631.855362,9028106.60866451,9.596487449072706,0.271751551692534,1.4168329175679102,0.4,0.4,convective
2857,2.5423711855927962e+33,5.788664489574893e+34,1.1750711702266638e+16,29996718528.565968,9033010.605372675,9.614430696486625,0.2729932539122487,1.415852265686127,0.4,0.4,convective
2858,2.5406703351675835e+33,5.788618062394786e+34,1.1779044135832428e+16,29981087412.18055,9037913.366700478,9.632387486438839,0.2742393633477111,1.414872764742519,0.4,0.4,convective
2859,2.538969484742371e+33,5.788571419076762e+34,1.1807415352169698e+16,29965469243.079445,9042814.901615866,9.650357815721495,0.2754898922773003,1.4138944100211535,0.4,0.4,convective
2860,2.5372686343171582e+33,5.788524558824654e+34,1.1835825377336406e+16,29949863981.746273,9047715.219171694,9.668341681208759,0.27674485302831353,1.4129171967893666,0.4,0.4,convective
2861,2.5355677838919456e+33,5.788477480840694e+34,1.186427423766779e+16,29934271588.767956,9052614.328505715,9.6863390798556,0.27800425797733935,1.4119411202977727,0.4,0.4,convective
2862,2.533866933466733e+33,5.788430184325512e+34,1.1892761959776382e+16,29918692024.834705,9057512.238840586,9.704350008696595,0.2792681195506096,1.410966175780332,0.4,0.4,convective
2863,2.5321660830415206e+33,5.78838266847814e+34,1.1921288570551992e+16,29903125250.740032,9062408.959483864,9.722374464844709,0.2805364502243773,1.4099923584543868,0.4,0.4,convective
2864,2.530465232616308e+33,5.788334932496012e+34,1.194985409716174e+16,29887571227.38073,9067304.499828015,9.740412445490104,0.28180926252526806,1.4090196635207353,0.4,0.4,convective
2865,2.5287643821910953e+33,5.7882869755749595e+34,1.197845856705001e+16,29872029915.756893,9072198.869350402,9.75846394789893,0.28308656903066787,1.4080480861636415,0.4,0.4,convective
2866,2.5270635317658827e+33,5.788238796909214e+34,1.2007102007938486e+16,29856501276.97191,9077092.077613292,9.776528969412132,0.2843683823690737,1.4070776215509353,0.4,0.4,convective
2867,2.52536268134067e+33,5.788190395691408e+34,1.2035784447826138e+16,29840985272.232452,9081984.134263856,9.794607507444255,0.28565471522048724,1.406108264834012,0.4,0.4,convective
2868,2.5236618309154574e+33,5.788141771112577e+34,1.206450591498922e+16,29825481862.848503,9086875.049034167,9.812699559482237,0.28694558031677964,1.4051400111479204,0.4,0.4,convective
2869,2.5219609804902448e+33,5.788092922362152e+34,1.209326643798128e+16,29809991010.23332,9091764.831741197,9.830805123084247,0.288240990442075,1.404172855611389,0.4,0.4,convective
2870,2.520260130065032e+33,5.788043848627966e+34,1.2122066045633154e+16,29794512675.90346,9096653.492286827,9.848924195878462,0.2895409584331246,1.4032067933268983,0.4,0.4,convective
2871,2.5185592796398198e+33,5.787994549096255e+34,1.2150904767052952e+16,29779046821.478786,9101541.040657837,9.86705677556189,0.29084549717968616,1.40224181938074,0.4,0.4,convective
2872,2.5168584292146071e+33,5.78794502295165e+34,1.2179782631626098e+16,29763593408.68243,9106427.486925907,9.885202859899211,0.29215461962492606,1.4012779288430284,0.4,0.4,convective
2873,2.5151575787893945e+33,5.787895269377188e+34,1.2208699669015282e+16,29748152399.340843,9111312.841247628,9.903362446721545,0.2934683387657792,1.4003151167678156,0.4,0.4,convective
2874,2.513456728364182e+33,5.787845287554301e+34,1.2237655909160488e+16,29732723755.383747,9116197.113864485,9.92153553392531,0.2947866676533628,1.3993533781930836,0.4,0.4,convective
2875,2.5117558779389692e+33,5.7877950766628245e+34,1.2266651382278994e+16,29717307438.84417,9121080.31510287,9.939722119471028,0.2961096193933463,1.3983927081408656,0.4,0.4,convective
2876,2.5100550275137566e+33,5.787744635880993e+34,1.2295686118865356e+16,29701903411.858433,9125962.455374075,9.957922201382152,0.29743720714636235,1.3974331016172306,0.4,0.4,convective
2877,2.508354177088544e+33,5.78769396438544e+34,1.2324760149691424e+16,29686511636.666145,9130843.545174297,9.976135777743877,0.2987694441283816,1.39647455361241,0.4,0.4,convective
2878,2.5066533266633313e+33,5.787643061351203e+34,1.2353873505806336e+16,29671132075.610214,9135723.595084634,9.994362846701998,0.30010634361113253,1.3955170591007926,0.4,0.4,convective
2879,2.5049524762381187e+33,5.787591925951716e+34,1.2383026218536516e+16,29655764691.136833,9140602.615771089,10.0126034064617,0.301447918922478,1.3945606130410386,0.4,0.4,convective
2880,2.5032516258129063e+33,5.787540557358815e+34,1.2412218319485672e+16,29640409445.7955,9145480.617984565,10.030857455286412,0.30279418344683523,1.3936052103760863,0.4,0.4,convective
2881,2.5015507753876937e+33,5.787488954742735e+34,1.2441449840534814e+16,29625066302.238995,9150357.612560868,10.049124991496653,0.3041451506255655,1.3926508460332567,0.4,0.4,convective
2882,2.499849924962481e+33,5.787437117272113e+34,1.2470720813842228e+16,29609735223.223396,9155233.61042071,10.067406013468826,0.305500833957396,1.3916975149242636,0.4,0.4,convective
2883,2.4981490745372684e+33,5.787385044113985e+34,1.2500031271843488e+16,29594416171.608074,9160108.622569699,10.085700519634097,0.30686124699880446,1.3907452119453358,0.4,0.4,convective
2884,2.4964482241120558e+33,5.787332734433786e+34,1.252938124725146e+16,29579109110.355698,9164982.660098352,10.104008508477204,0.3082264033644532,1.389793931977208,0.4,0.4,convective
2885,2.494747373686843e+33,5.787280187395355e+34,1.2558770773056296e+16,29563814002.53222,9169855.734182086,10.122329978535317,0.30959631672758825,1.3888436698852422,0.4,0.4,convective
2886,2.4930465232616305e+33,5.787227402160927e+34,1.2588199882525436e+16,29548530811.306892,9174727.85608122,10.140664928396868,0.31097100082045576,1.387894420519444,0.4,0.4,convective
2887,2.4913456728364178e+33,5.787174377891139e+34,1.261766860920361e+16,29533259499.952263,9179599.037140975,10.159013356700408,0.3123504694347221,1.3869461787145536,0.4,0.4,convective
2888,2.4896448224112052e+33,5.7871211137450295e+34,1.2647176986912832e+16,29518000031.844162,9184469.288791478,10.177375262133438,0.3137347364218922,1.3859989392900862,0.4,0.4,convective
2889,2.4879439719859929e+33,5.787067608880035e+34,1.2676725049752404e+16,29502752370.46173,9189338.622547753,10.195750643431266,0.3151238156937238,1.3850526970504264,0.4,0.4,convective
2890,2.4862431215607802e+33,5.787013862451993e+34,1.2706312832098926e+16,29487516479.387383,9194207.050009737,10.214139499375866,0.31651772122266914,1.3841074467848373,0.4,0.4,convective
2891,2.4845422711355676e+33,5.786959873615143e+34,1.2735940368606276e+16,29472292322.30684,9199074.582862256,10.232541828794714,0.31791646704227544,1.3831631832675932,0.4,0.4,convective
2892,2.482841420710355e+33,5.786905641522122e+34,1.2765607694205616e+16,29457079863.009113,9203941.232875051,10.250957630559649,0.3193200672476409,1.382219901257978,0.4,0.4,convective
2893,2.4811405702851423e+33,5.786851165323967e+34,1.279531484410541e+16,29441879065.386505,9208807.011902755,10.269386903585733,0.32072853599581996,1.3812775955004004,0.4,0.4,convective
2894,2.4794397198599297e+33,5.786796444170119e+34,1.2825061853791396e+16,29426689893.434612,9213671.93188491,10.287829646830104,0.3221418875062768,1.3803362607244192,0.4,0.4,convective
2895,2.477738869434717e+33,5.786741477208415e+34,1.2854848759026612e+16,29411512311.252327,9218536.004845962,10.306285859290833,0.3235601360613082,1.3793958916448348,0.4,0.4,convective
2896,2.4760380190095044e+33,5.786686263585095e+34,1.288467559585137e+16,29396346283.041832,9223399.242895253,10.32475554000579,0.32498329600648584,1.3784564829617456,0.4,0.4,convective
2897,2.4743371685842917e+33,5.786630802444797e+34,1.2914542400583284e+16,29381191773.1086,9228261.658227036,10.34323868805151,0.32641138175109546,1.3775180293606135,0.4,0.4,convective
2898,2.4726363181590794e+33,5.786575092930562e+34,1.2944449209817242e+16,29366048745.861412,9233123.263120456,10.361735302542048,0.3278444077685755,1.37658052551234,0.4,0.4,convective
2899,2.4709354677338668e+33,5.7865191341838285e+34,1.297439606042544e+16,29350917165.812317,9237984.06993957,10.38024538262786,0.3292823885969704,1.375643966073313,0.4,0.4,convective
2900,2.469234617308654e+33,5.786462925344437e+34,1.3004382989557344e+16,29335796997.576683,9242844.091133337,10.398768927494654,0.3307253388393698,1.3747083456854898,0.4,0.4,convective
2901,2.4675337668834415e+33,5.786406465550627e+34,1.3034410034639712e+16,29320688205.873154,9247703.339235611,10.417305936362279,0.33217327316436174,1.3737736589764689,0.4,0.4,convective
2902,2.4658329164582288e+33,5.786349753939039e+34,1.306447723337659e+16,29305590755.523674,9252561.826865157,10.435856408483572,0.333626206306485,1.3728399005595355,0.4,0.4,convective
2903,2.4641320660330162e+33,5.786292789644713e+34,1.309458462374932e+16,29290504611.45348,9257419.56672564,10.45442034314327,0.3350841530666828,1.3719070650337506,0.4,0.4,convective
2904,2.4624312156078036e+33,5.78623557180109e+34,1.312473224401652e+16,29275429738.6911,9262276.571605623,10.472997739656844,0.3365471283127522,1.3709751469840246,0.4,0.4,convective
2905,2.460730365182591e+33,5.786178099540012e+34,1.3154920132714104e+16,29260366102.36836,9267132.854378575,10.491588597369406,0.3380151469798209,1.3700441409811575,0.4,0.4,convective
2906,2.4590295147573786e+33,5.786120371991718e+34,1.3185148328655266e+16,29245313667.720375,9271988.428002873,10.510192915654573,0.33948822407078894,1.369114041581937,0.4,0.4,convective
2907,2.457328664332166e+33,5.78606238828485e+34,1.3215416870930502e+16,29230272400.085552,9276843.305521788,10.528810693913353,0.3409663746568035,1.3681848433291983,0.4,0.4,convective
2908,2.4556278139069533e+33,5.786004147546452e+34,1.3245725798907584e+16,29215242264.905598,9281697.500063498,10.547441931573033,0.34244961387772865,1.367256540751889,0.4,0.4,convective
2909,2.4539269634817406e+33,5.785945648901962e+34,1.3276075152231576e+16,29200223227.725502,9286551.024841083,10.56608662808604,0.34393795694260215,1.3663291283651509,0.4,0.4,convective
2910,2.452226113056528e+33,5.785886891475224e+34,1.3306464970824828e+16,29185215254.19356,9291403.893152526,10.584744782928865,0.3454314191301208,1.3655770001611538,0.4,0.4,convective
2911,2.4505252626313154e+33,5.78582787438848e+34,1.3336895294886976e+16,29170218310.06135,9296256.11838071,10.60341639560091,0.3469300157891066,1.3651371683844908,0.4,0.4,convective
2912,2.4488244122061027e+33,5.785768596762372e+34,1.336736616489495e+16,29155232361.183754,9301107.713993426,10.622101465623405,0.3484337623389742,1.364697393472255,0.4,0.4,convective
2913,2.44712356178089e+33,5.785709057715943e+34,1.3397877621602968e+16,29140257373.518932,9305958.693543361,10.640799992538293,0.3499426742702376,1.3642576726650593,0.4,0.4,convective
2914,2.4454227113556774e+33,5.785649256366636e+34,1.3428429706042528e+16,29125293313.128353,9310809.070668112,10.65951197590711,0.3514567671449584,1.3638180031850329,0.4,0.4,convective
2915,2.443721860930465e+33,5.785589191830293e+34,1.3459022459522416e+16,29110340146.176773,9315658.859090168,10.678237415309892,0.35297605659725423,1.3633783822358425,0.4,0.4,convective
2916,2.4420210105052525e+33,5.7855288632211595e+34,1.3489655923628724e+16,29095397838.93223,9320508.072616935,10.696976310344075,0.3545005583337799,1.3629388070027235,0.4,0.4,convective
2917,2.4403201600800398e+33,5.785468269651877e+34,1.3520330140224816e+16,29080466357.76608,9325356.72514071,10.71572866062338,0.35603028813420173,1.3624992746525517,0.4,0.4,convective
2918,2.4386193096548272e+33,5.785407410233489e+34,1.3551045151451342e+16,29065545669.152946,9330204.830638694,10.734494465776708,0.3575652618517154,1.362059782333842,0.4,0.4,convective
2919,2.4369184592296145e+33,5.785346284075441e+34,1.3581800999726246e+16,29050635739.670765,9335052.403172998,10.753273725447057,0.35910549541351494,1.361620327176834,0.4,0.4,convective
2920,2.435217608804402e+33,5.7852848902855745e+34,1.3612597727744758e+16,29035736536.00076,9339899.456890626,10.77206643929041,0.3606510048213048,1.3611809062935014,0.4,0.4,convective
2921,2.4335167583791893e+33,5.785223227970137e+34,1.3643435378479396e+16,29020848024.927437,9344746.006023493,10.79087260697465,0.36220180615179376,1.3607415167776125,0.4,0.4,convective
2922,2.4318159079539766e+33,5.785161296233771e+34,1.3674313995179972e+16,29005970173.338608,9349592.06488841,10.809692228178463,0.3637579155572116,1.3603021557047492,0.4,0.4,convective
2923,2.430115057528764e+33,5.7850990941795215e+34,1.3705233621373572e+16,28991102948.22538,9354437.647887096,10.828525302590235,0.36531934926578086,1.3598628201323986,0.4,0.4,convective
2924,2.4284142071035516e+33,5.785036620908835e+34,1.373619430086458e+16,28976246316.682144,9359282.769506168,10.847371829906962,0.3668861235822633,1.3594235070999388,0.4,0.4,convective
2925,2.426713356678339e+33,5.784973875521554e+34,1.3767196077734674e+16,28961400245.906586,9364127.444317149,10.866231809833181,0.3684582548884375,1.3589842136287313,0.4,0.4,convective
2926,2.4250125062531264e+33,5.7849108571159265e+34,1.3798238996342808e+16,28946564703.19969,9368971.686976464,10.885105242079858,0.37003575964363977,1.3585449367221305,0.4,0.4,convective
2927,2.4233116558279137e+33,5.784847564788596e+34,1.3829323101325228e+16,28931739655.96573,9373815.512225438,10.903992126363308,0.3716186543852533,1.3581056733655594,0.4,0.4,convective
2928,2.421610805402701e+33,5.78478399763461e+34,1.3860448437595468e+16,28916925071.71227,9378658.934890302,10.922892462404105,0.37320695572924745,1.3576664205265274,0.4,0.4,convective
2929,2.4199099549774884e+33,5.784720154747413e+34,1.3891615050344352e+16,28902120918.050175,9383501.969882188,10.941806249926017,0.3748006803706898,1.3572271751546943,0.4,0.4,convective
2930,2.4182091045522758e+33,5.784656035218853e+34,1.3922822985039988e+16,28887327162.6936,9388344.63219713,10.960733488654899,0.37639984508426655,1.3567879341819185,0.4,0.4,convective
2931,2.4165082541270632e+33,5.7845916381391755e+34,1.3954072287427776e+16,28872543773.459988,9393186.936916066,10.979674178317628,0.3780044667248147,1.3563486945222853,0.4,0.4,convective
2932,2.4148074037018505e+33,5.784526962597027e+34,1.3985363003530396e+16,28857770718.270084,9398028.899204837,10.998628318641012,0.37961456222785606,1.3559094530721714,0.4,0.4,convective
2933,2.4131065532766382e+33,5.784462007679455e+34,1.4016695179647824e+16,28843007965.147926,9402870.534314184,11.017595909350735,0.3812301486101084,1.3554702067103002,0.4,0.4,convective
2934,2.4114057028514255e+33,5.7843967724719055e+34,1.4048068862357332e+16,28828255482.220833,9407711.857579751,11.036576950170263,0.3828512429700534,1.355030952297755,0.4,0.4,convective
2935,2.409704852426213e+33,5.784331256058228e+34,1.407948409851346e+16,28813513237.71943,9412552.88442209,11.055571440819747,0.38447786248844545,1.3545916866780598,0.4,0.4,convective
2936,2.4080040020010003e+33,5.784265457520667e+34,1.411094093524805e+16,28798781199.977627,9417393.63034665,11.074579381015004,0.386110024428858,1.3541524066772344,0.4,0.4,convective
2937,2.4063031515757876e+33,5.784199375939873e+34,1.4142439419970224e+16,28784059337.432632,9422234.110943783,11.093600770466399,0.38774774613823804,1.353713109103809,0.4,0.4,convective
2938,2.404602301150575e+33,5.784133010394892e+34,1.4173979600366402e+16,28769347618.624954,9427074.341888744,11.1126356088778,0.38939104504744443,1.3532737907489025,0.4,0.4,convective
2939,2.4029014507253623e+33,5.784066359963173e+34,1.4205561524400276e+16,28754646012.198376,9431914.338941693,11.13168389594549,0.39103993867179787,1.3528344483862582,0.4,0.4,convective
2940,2.4012006003001497e+33,5.783999423720566e+34,1.4237185240312846e+16,28739954486.899986,9436754.117947692,11.150745631357113,0.39269444461162945,1.3523950787723096,0.4,0.4,convective
2941,2.3994997498749373e+33,5.783932200741316e+34,1.4268850796622378e+16,28725273011.580173,9441593.694836702,11.169820814790606,0.394354580552842,1.35195567864621,0.4,0.4,convective
2942,2.3977988994497247e+33,5.783864690098075e+34,1.4300558242124448e+16,28710601555.192604,9446433.08562359,11.188909445913142,0.3960203642674625,1.3515162447299076,0.4,0.4,convective
2943,2.396098049024512e+33,5.783796890861891e+34,1.4332307625891908e+16,28695940086.794243,9451272.306408126,11.208011524380042,0.39769181361420336,1.3510767737281817,0.4,0.4,convective
2944,2.3943971985992994e+33,5.7837288021022135e+34,1.4364098997274896e+16,28681288575.545353,9456111.37337498,11.227127049833738,0.3993689465390283,1.3506372623286982,0.4,0.4,convective
2945,2.3926963481740868e+33,5.7836604228868905e+34,1.4395932405900842e+16,28666646990.709488,9460950.302793728,11.2462560219027,0.40105178107572026,1.3501977072020552,0.4,0.4,convective
2946,2.3909954977488741e+33,5.783591752282174e+34,1.4427807901674464e+16,28652015301.653492,9465789.111018846,11.26539844020039,0.40274033534643716,1.3497581050018685,0.4,0.4,convective
2947,2.3892946473236615e+33,5.783522789352712e+34,1.4459725534777768e+16,28637393477.84751,9470627.814489711,11.284554304324189,0.40443462756230786,1.349318452364774,0.4,0.4,convective
2948,2.387593796898449e+33,5.783453533161556e+34,1.4491685355670044e+16,28622781488.864967,9475466.429730607,11.303723613854341,0.40613467602398856,1.3488787459105172,0.4,0.4,convective
2949,2.3858929464732362e+33,5.783383982770155e+34,1.4523687415087876e+16,28608179304.3826,9480304.973350719,11.322906368352923,0.40784049912224296,1.348438982242005,0.4,0.4,convective
2950,2.384192096048024e+33,5.78331413723836e+34,1.4555731764045128e+16,28593586894.180416,9485143.462044131,11.342102567362764,0.4095521153385285,1.347999157945356,0.4,0.4,convective
2951,2.3824912456228112e+33,5.7832439956244225e+34,1.4587818453832968e+16,28579004228.141735,9489981.912589837,11.361312210406403,0.4112695432455918,1.3475592695899317,0.4,0.4,convective
2952,2.3807903951975986e+33,5.783173556984993e+34,1.4619947536019832e+16,28564431276.253166,9494820.341851728,11.380535296985045,0.4129928015080262,1.3471193137284345,0.4,0.4,convective
2953,2.379089544772386e+33,5.783102820375123e+34,1.4652119062451458e+16,28549868008.6046,9499658.766778598,11.399771826577508,0.41472190888289273,1.346679286896935,0.4,0.4,convective
2954,2.3773886943471733e+33,5.783031784848263e+34,1.4684333085250862e+16,28535314395.38923,9504497.204404144,11.41902179863916,0.4164568842202943,1.3462391856149352,0.4,0.4,convective
2955,2.3756878439219607e+33,5.782960449456265e+34,1.4716589656818356e+16,28520770406.90355,9509335.671846967,11.438285212600906,0.4181977464639809,1.3457990063854244,0.4,0.4,convective
2956,2.373986993496748e+33,5.782888813249381e+34,1.4748888829831536e+16,28506236013.547333,9514174.18631057,11.457562067868114,0.4199445146519485,1.3453587456949376,0.4,0.4,convective
2957,2.3722861430715354e+33,5.782816875276263e+34,1.4781230657245288e+16,28491711185.823654,9519012.765083361,11.476852363819582,0.4216972079170456,1.3449184000136023,0.4,0.4,convective
2958,2.3705852926463228e+33,5.782744634583964e+34,1.481361519229178e+16,28477195894.338875,9523851.425538644,11.4961560998065,0.42345584548755993,1.3444779657952262,0.4,0.4,convective
2959,2.3688844422211104e+33,5.782672090217935e+34,1.4846042488480472e+16,28462690109.802658,9528690.18513463,11.515473275151404,0.42522044668785836,1.3440374394773127,0.4,0.4,convective
2960,2.3671835917958978e+33,5.78259924122203e+34,1.4878512599598124e+16,28448193803.027954,9533529.061414436,11.534803889147145,0.42699103093897267,1.3435968174811537,0.4,0.4,convective
2961,2.365482741370685e+33,5.7825260866385e+34,1.4911025579708764e+16,28433706944.931007,9538368.072006075,11.554147941055836,0.4287676177592293,1.3431560962118687,0.4,0.4,convective
2962,2.3637818909454725e+33,5.782452625508e+34,1.4943581483153716e+16,28419229506.531357,9543207.234622467,11.573505430107822,0.43055022676486693,1.342715272058469,0.4,0.4,convective
2963,2.3620810405202599e+33,5.782378856869583e+34,1.4976180364551594e+16,28404761458.951836,9548046.56706143,11.592876355500668,0.4323388776706502,1.3422743413939284,0.4,0.4,convective
2964,2.3603801900950472e+33,5.7823047797607035e+34,1.50088222787983e+16,28390302773.41857,9552886.087205691,11.612260716398076,0.4341335902905109,1.3418333005752114,0.4,0.4,convective
2965,2.3586793396698346e+33,5.782230393217212e+34,1.504150728106702e+16,28375853421.260975,9557725.813022876,11.631658511928904,0.4359343845381517,1.3413921459433815,0.4,0.4,convective
2966,2.356978489244622e+33,5.782155696273366e+34,1.5074235426808228e+16,28361413373.911762,9562565.762565512,11.651069741186102,0.4377412804277008,1.3409508738236209,0.4,0.4,convective
2967,2.3552776388194093e+33,5.782080687961818e+34,1.5107006771749694e+16,28346982602.90694,9567405.953971034,11.6704944032257,0.4395542980743473,1.3405094805252906,0.4,0.4,convective
2968,2.353576788394197e+33,5.782005367313622e+34,1.513982137189646e+16,28332561079.885807,9572246.405461773,11.689932497065758,0.44137345769494946,1.3400679623420368,0.4,0.4,convective
2969,2.3518759379689843e+33,5.781929733358233e+34,1.517267928353088e+16,28318148776.59095,9577087.135344967,11.70938402168538,0.44319877960872156,1.339626315551794,0.4,0.4,convective
2970,2.3501750875437717e+33,5.781853785123507e+34,1.5205580563212576e+16,28303745664.86825,9581928.162012758,11.72884897602364,0.44503028423784247,1.339184536416885,0.4,0.4,convective
2971,2.348474237118559e+33,5.781777521635698e+34,1.523852526777846e+16,28289351716.6669,9586769.503942182,11.748327358978589,0.4468679921081136,1.3387426211840772,0.4,0.4,convective
